Date,Workout Name,Duration,Exercise Name,Set Order,Weight,Reps,Distance,Seconds,RPE
2021-08-20 21:25:39,"Afternoon Workout",1h 49m,"Seated Row (Machine)",3,190.0,10.0,0,0.0,
2021-08-20 21:25:39,"Afternoon Workout",1h 49m,"Seated Row (Machine)",4,175.0,10.0,0,0.0,
2021-08-20 21:25:39,"Afternoon Workout",1h 49m,"Lat Pulldown (Machine)",W,85.0,8.0,0,0.0,
2021-08-20 21:25:39,"Afternoon Workout",1h 49m,"Lat Pulldown (Machine)",1,175.0,12.0,0,0.0,
2021-08-20 21:25:39,"Afternoon Workout",1h 49m,"Lat Pulldown (Machine)",2,175.0,10.0,0,0.0,
2021-08-20 21:25:39,"Afternoon Workout",1h 49m,"Deadlift (Barbell)",W,95.0,6.0,0,0.0,
2021-08-20 21:25:39,"Afternoon Workout",1h 49m,"Deadlift (Barbell)",W,135.0,8.0,0,0.0,
2021-08-20 21:25:39,"Afternoon Workout",1h 49m,"Incline Curl (Dumbbell)",1,35.0,10.0,0,0.0,
2021-08-20 21:25:39,"Afternoon Workout",1h 49m,"Incline Curl (Dumbbell)",2,35.0,8.0,0,0.0,
2021-08-20 21:25:39,"Afternoon Workout",1h 49m,"Incline Curl (Dumbbell)",F,35.0,5.0,0,0.0,
2021-08-22 16:58:36,"Legs 1.",51m,"Squat (Barbell)",W,45.0,10.0,0,0.0,
2021-08-22 16:58:36,"Legs 1.",51m,"Squat (Barbell)",W,95.0,6.0,0,0.0,
2021-08-22 16:58:36,"Legs 1.",51m,"Squat (Barbell)",W,135.0,6.0,0,0.0,
2021-08-22 16:58:36,"Legs 1.",51m,"Squat (Barbell)",W,185.0,5.0,0,0.0,
2021-08-22 16:58:36,"Legs 1.",51m,"Squat (Barbell)",1,225.0,4.0,0,0.0,
2021-08-22 16:58:36,"Legs 1.",51m,"Snatch (Barbell)",1,105.0,1.0,0,0.0,
2021-08-23 10:14:43,"Legs 1",1h 23m,"Squat (Barbell)",W,45.0,10.0,0,0.0,
2021-08-23 10:14:43,"Legs 1",1h 23m,"Squat (Barbell)",W,95.0,6.0,0,0.0,
2021-08-23 10:14:43,"Legs 1",1h 23m,"Squat (Barbell)",W,135.0,6.0,0,0.0,
2021-08-23 10:14:43,"Legs 1",1h 23m,"Squat (Barbell)",W,185.0,5.0,0,0.0,
2021-08-23 10:14:43,"Legs 1",1h 23m,"Squat (Barbell)",1,225.0,8.0,0,0.0,
2021-08-23 10:14:43,"Legs 1",1h 23m,"Squat (Barbell)",2,245.0,6.0,0,0.0,
2021-08-23 10:14:43,"Legs 1",1h 23m,"Squat (Barbell)",3,275.0,3.0,0,0.0,
2021-08-23 10:14:43,"Legs 1",1h 23m,"Hip Thrust (Barbell)",1,340.0,7.0,0,0.0,
2021-08-23 10:14:43,"Legs 1",1h 23m,"Leg Extension (Machine)",1,205.0,10.0,0,0.0,
2021-08-23 10:14:43,"Legs 1",1h 23m,"Leg Extension (Machine)",2,205.0,8.0,0,0.0,
2021-08-23 10:14:43,"Legs 1",1h 23m,"Glute Ham Raise",1,0.0,3.0,0,0.0,
2021-08-23 10:14:43,"Legs 1",1h 23m,"Glute Ham Raise",2,25.0,10.0,0,0.0,
2021-08-23 10:14:43,"Legs 1",1h 23m,"Glute Ham Raise",3,25.0,10.0,0,0.0,
2021-08-23 10:14:43,"Legs 1",1h 23m,"Glute Ham Raise",4,25.0,10.0,0,0.0,
2021-08-23 21:59:16,"Afternoon Workout",1h 41m,"Squat (Barbell)",1,275.0,1.0,0,0.0,
2021-08-23 21:59:16,"Afternoon Workout",1h 41m,"Squat (Barbell)",2,295.0,1.0,0,0.0,
2021-08-23 21:59:16,"Afternoon Workout",1h 41m,"Squat (Barbell)",F,315.0,0.0,0,0.0,
2021-08-23 21:59:16,"Afternoon Workout",1h 41m,"Bulgarian Split Squat",1,60.0,6.0,0,0.0,
2021-08-23 21:59:16,"Afternoon Workout",1h 41m,"Bulgarian Split Squat",2,60.0,10.0,0,0.0,
2021-08-23 21:59:16,"Afternoon Workout",1h 41m,"Snatch (Barbell)",1,85.0,10.0,0,0.0,
2021-08-23 21:59:16,"Afternoon Workout",1h 41m,"Snatch (Barbell)",2,105.0,5.0,0,0.0,
2021-08-23 21:59:16,"Afternoon Workout",1h 41m,"Snatch (Barbell)",3,125.0,5.0,0,0.0,
2021-08-24 09:41:11,"Push 2",1h 12m,"Overhead Press (Barbell)",W,45.0,8.0,0,0.0,
2021-08-24 09:41:11,"Push 2",1h 12m,"Overhead Press (Barbell)",W,95.0,5.0,0,0.0,
2021-08-24 09:41:11,"Push 2",1h 12m,"Overhead Press (Barbell)",W,115.0,2.0,0,0.0,
2021-08-24 09:41:11,"Push 2",1h 12m,"Overhead Press (Barbell)",1,135.0,6.0,0,0.0,
2021-08-24 09:41:11,"Push 2",1h 12m,"Overhead Press (Barbell)",F,135.0,4.0,0,0.0,
2021-08-24 09:41:11,"Push 2",1h 12m,"Overhead Press (Barbell)",3,125.0,5.0,0,0.0,
2021-08-24 09:41:11,"Push 2",1h 12m,"Incline Bench Press (Barbell)",W,115.0,4.0,0,0.0,
2021-08-24 09:41:11,"Push 2",1h 12m,"Incline Bench Press (Barbell)",1,185.0,6.0,0,0.0,
2021-08-24 09:41:11,"Push 2",1h 12m,"Incline Bench Press (Barbell)",F,185.0,6.0,0,0.0,
2021-08-24 09:41:11,"Push 2",1h 12m,"Incline Bench Press (Barbell)",3,185.0,5.0,0,0.0,
2021-08-24 09:41:11,"Push 2",1h 12m,"Upright Row (Cable)",W,32.5,5.0,0,0.0,
2021-08-24 09:41:11,"Push 2",1h 12m,"Upright Row (Cable)",1,72.5,12.0,0,0.0,
2021-08-24 09:41:11,"Push 2",1h 12m,"Upright Row (Cable)",2,72.5,11.0,0,0.0,
2021-08-24 09:41:11,"Push 2",1h 12m,"Upright Row (Cable)",3,72.5,10.0,0,0.0,
2021-08-24 09:41:11,"Push 2",1h 12m,"Triceps Pushdown (Cable - Straight Bar)",1,77.5,8.0,0,0.0,
2021-08-24 09:41:11,"Push 2",1h 12m,"Triceps Pushdown (Cable - Straight Bar)",2,77.5,8.0,0,0.0,
2021-08-24 09:41:11,"Push 2",1h 12m,"Triceps Pushdown (Cable - Straight Bar)",3,77.5,8.0,0,0.0,
2021-08-25 09:42:05,"Pull 2",1h 48m,"Bent Over Row (Barbell)",W,20.41,10.0,0,0.0,
2021-08-25 09:42:05,"Pull 2",1h 48m,"Bent Over Row (Barbell)",W,43.09,8.0,0,0.0,
2021-08-25 09:42:05,"Pull 2",1h 48m,"Bent Over Row (Barbell)",W,61.23,5.0,0,0.0,
2021-08-25 09:42:05,"Pull 2",1h 48m,"Bent Over Row (Barbell)",W,83.91,1.0,0,0.0,
2021-08-25 09:42:05,"Pull 2",1h 48m,"Bent Over Row (Barbell)",1,83.91,10.0,0,0.0,
2021-08-25 09:42:05,"Pull 2",1h 48m,"Bent Over Row (Barbell)",2,83.91,10.0,0,0.0,
2021-08-25 09:42:05,"Pull 2",1h 48m,"Bent Over Row (Barbell)",3,83.91,8.0,0,0.0,
2021-08-25 09:42:05,"Pull 2",1h 48m,"Pull Up",W,0.0,2.0,0,0.0,
2021-08-25 09:42:05,"Pull 2",1h 48m,"Pull Up",1,0.0,10.0,0,0.0,
2021-08-25 09:42:05,"Pull 2",1h 48m,"Pull Up",2,0.0,8.0,0,0.0,
2021-08-25 09:42:05,"Pull 2",1h 48m,"Pull Up",3,0.0,9.0,0,0.0,
2021-08-25 09:42:05,"Pull 2",1h 48m,"Dumbell chest supported row",W,25.0,5.0,0,0.0,
2021-08-25 09:42:05,"Pull 2",1h 48m,"Dumbell chest supported row",1,35.0,12.0,0,0.0,
2021-08-25 09:42:05,"Pull 2",1h 48m,"Dumbell chest supported row",2,35.0,12.0,0,0.0,
2021-08-25 09:42:05,"Pull 2",1h 48m,"Dumbell chest supported row",3,35.0,12.0,0,0.0,
2021-08-25 09:42:05,"Pull 2",1h 48m,"Hammer Curl (Cable)",1,42.5,12.0,0,0.0,
2021-08-25 09:42:05,"Pull 2",1h 48m,"Hammer Curl (Cable)",2,42.5,12.0,0,0.0,
2021-08-25 09:42:05,"Pull 2",1h 48m,"Hammer Curl (Cable)",3,42.5,12.0,0,0.0,
2021-08-25 09:42:05,"Pull 2",1h 48m,"Reverse Fly (Machine)",1,115.0,15.0,0,0.0,
2021-08-25 09:42:05,"Pull 2",1h 48m,"Reverse Fly (Machine)",2,115.0,12.0,0,0.0,
2021-08-25 09:42:05,"Pull 2",1h 48m,"Reverse Fly (Machine)",3,115.0,15.0,0,0.0,
2021-08-25 21:56:27,"Afternoon Workout",1h 5m,"Deadlift (Barbell)",1,225.0,5.0,0,0.0,
2021-08-25 21:56:27,"Afternoon Workout",1h 5m,"Deadlift (Barbell)",2,275.0,3.0,0,0.0,
2021-08-25 21:56:27,"Afternoon Workout",1h 5m,"Deadlift (Barbell)",3,315.0,3.0,0,0.0,
2021-08-25 21:56:27,"Afternoon Workout",1h 5m,"Deadlift (Barbell)",4,365.0,1.0,0,0.0,
2021-08-25 21:56:27,"Afternoon Workout",1h 5m,"Face Pull (Cable)",1,42.5,12.0,0,0.0,
2021-08-25 21:56:27,"Afternoon Workout",1h 5m,"Face Pull (Cable)",2,42.5,12.0,0,0.0,
2021-08-25 21:56:27,"Afternoon Workout",1h 5m,"Incline Curl (Dumbbell)",1,35.0,12.0,0,0.0,
2021-08-25 21:56:27,"Afternoon Workout",1h 5m,"Incline Curl (Dumbbell)",2,35.0,8.0,0,0.0,
2021-08-25 21:56:27,"Afternoon Workout",1h 5m,"Incline Curl (Dumbbell)",3,35.0,7.0,0,0.0,
2021-08-25 21:56:27,"Afternoon Workout",1h 5m,"Pull Up",1,0.0,5.0,0,0.0,
2021-08-25 21:56:27,"Afternoon Workout",1h 5m,"Pull Up",2,0.0,3.0,0,0.0,
2021-08-25 21:56:27,"Afternoon Workout",1h 5m,"Snatch (Barbell)",1,135.0,1.0,0,0.0,
2021-08-25 21:56:27,"Afternoon Workout",1h 5m,"Snatch (Barbell)",2,135.0,1.0,0,0.0,
2021-08-25 21:56:27,"Afternoon Workout",1h 5m,"Snatch (Barbell)",3,135.0,1.0,0,0.0,
2021-08-26 09:41:31,"Legs 2",1h 12m,"Sumo Deadlift (Barbell)",W,135.0,5.0,0,0.0,
2021-08-26 09:41:31,"Legs 2",1h 12m,"Sumo Deadlift (Barbell)",W,205.0,1.0,0,0.0,
2021-08-26 09:41:31,"Legs 2",1h 12m,"Front Squat (Barbell)",W,45.0,5.0,0,0.0,
2021-08-26 09:41:31,"Legs 2",1h 12m,"Front Squat (Barbell)",W,95.0,5.0,0,0.0,
2021-08-26 09:41:31,"Legs 2",1h 12m,"Front Squat (Barbell)",W,115.0,3.0,0,0.0,
2021-08-26 09:41:31,"Legs 2",1h 12m,"Front Squat (Barbell)",1,115.0,5.0,0,0.0,
2021-08-26 09:41:31,"Legs 2",1h 12m,"Front Squat (Barbell)",2,115.0,6.0,0,0.0,
2021-08-26 09:41:31,"Legs 2",1h 12m,"Front Squat (Barbell)",3,135.0,2.0,0,0.0,
2021-08-26 09:41:31,"Legs 2",1h 12m,"Glute Ham Raise",1,0.0,10.0,0,0.0,
2021-08-26 09:41:31,"Legs 2",1h 12m,"Glute Ham Raise",2,25.0,8.0,0,0.0,
2021-08-26 09:41:31,"Legs 2",1h 12m,"Glute Ham Raise",3,25.0,6.0,0,0.0,
2021-08-26 09:41:31,"Legs 2",1h 12m,"Hip Adductor (Machine)",1,220.0,12.0,0,0.0,
2021-08-26 09:41:31,"Legs 2",1h 12m,"Hip Adductor (Machine)",2,220.0,12.0,0,0.0,
2021-08-26 09:41:31,"Legs 2",1h 12m,"Seated Leg Curl (Machine)",1,175.0,5.0,0,0.0,
2021-08-26 21:30:16,"Afternoon Workout",18h 52m,"Pin Squat",W,45.0,8.0,0,0.0,
2021-08-26 21:30:16,"Afternoon Workout",18h 52m,"Pin Squat",W,135.0,8.0,0,0.0,
2021-08-26 21:30:16,"Afternoon Workout",18h 52m,"Pin Squat",W,225.0,8.0,0,0.0,
2021-08-26 21:30:16,"Afternoon Workout",18h 52m,"Pin Squat",W,315.0,8.0,0,0.0,
2021-08-26 21:30:16,"Afternoon Workout",18h 52m,"Pin Squat",1,405.0,10.0,0,0.0,
2021-08-26 21:30:16,"Afternoon Workout",18h 52m,"Pin Squat",2,405.0,8.0,0,0.0,
2021-08-26 21:30:16,"Afternoon Workout",18h 52m,"Pin Squat",3,455.0,9.0,0,0.0,
2021-08-26 21:30:16,"Afternoon Workout",18h 52m,"Pin Squat",4,455.0,5.0,0,0.0,
2021-08-26 21:30:16,"Afternoon Workout",18h 52m,"Squat (Barbell)",W,45.0,8.0,0,0.0,
2021-08-26 21:30:16,"Afternoon Workout",18h 52m,"Squat (Barbell)",W,95.0,8.0,0,0.0,
2021-08-26 21:30:16,"Afternoon Workout",18h 52m,"Squat (Barbell)",W,135.0,8.0,0,0.0,
2021-08-26 21:30:16,"Afternoon Workout",18h 52m,"Squat (Barbell)",W,185.0,3.0,0,0.0,
2021-08-26 21:30:16,"Afternoon Workout",18h 52m,"Squat (Barbell)",W,225.0,3.0,0,0.0,
2021-08-26 21:30:16,"Afternoon Workout",18h 52m,"Squat (Barbell)",1,275.0,1.0,0,0.0,
2021-08-26 21:30:16,"Afternoon Workout",18h 52m,"Squat (Barbell)",F,315.0,0.0,0,0.0,
2021-08-26 21:30:16,"Afternoon Workout",18h 52m,"Squat (Barbell)",3,225.0,6.0,0,0.0,
2021-08-26 21:30:16,"Afternoon Workout",18h 52m,"Squat (Barbell)",4,135.0,5.0,0,0.0,
2021-08-26 21:30:16,"Afternoon Workout",18h 52m,"Front Squat (Barbell)",W,45.0,8.0,0,0.0,
2021-08-26 21:30:16,"Afternoon Workout",18h 52m,"Front Squat (Barbell)",W,95.0,4.0,0,0.0,
2021-08-26 21:30:16,"Afternoon Workout",18h 52m,"Front Squat (Barbell)",1,135.0,3.0,0,0.0,
2021-08-26 21:30:16,"Afternoon Workout",18h 52m,"Front Squat (Barbell)",2,155.0,4.0,0,0.0,
2021-08-26 21:30:16,"Afternoon Workout",18h 52m,"Romanian Deadlift (Barbell)",1,185.0,10.0,0,0.0,
2021-08-26 21:30:16,"Afternoon Workout",18h 52m,"Romanian Deadlift (Barbell)",2,205.0,7.0,0,0.0,
2021-08-26 21:30:16,"Afternoon Workout",18h 52m,"Romanian Deadlift (Barbell)",3,205.0,6.0,0,0.0,
2021-08-26 21:30:16,"Afternoon Workout",18h 52m,"Hanging Leg Raise",1,0.0,6.0,0,0.0,
2021-08-26 21:30:16,"Afternoon Workout",18h 52m,"Hanging Leg Raise",F,0.0,8.0,0,0.0,
2021-08-26 21:30:16,"Afternoon Workout",18h 52m,"Hanging Leg Raise",3,0.0,6.0,0,0.0,
2021-08-26 21:30:16,"Afternoon Workout",18h 52m,"Knee Raise (Captain's Chair)",1,15.0,6.0,0,0.0,
2021-08-26 21:30:16,"Afternoon Workout",18h 52m,"Knee Raise (Captain's Chair)",2,0,10.0,0,0.0,
2021-08-26 21:30:16,"Afternoon Workout",18h 52m,"Knee Raise (Captain's Chair)",3,15.0,8.0,0,0.0,
2021-08-27 23:33:17,"Push 1",1h 48m,"Bench Press (Barbell)",W,45.0,10.0,0,0.0,
2021-08-27 23:33:17,"Push 1",1h 48m,"Bench Press (Barbell)",W,95.0,10.0,0,0.0,
2021-08-27 23:33:17,"Push 1",1h 48m,"Bench Press (Barbell)",W,135.0,6.0,0,0.0,
2021-08-27 23:33:17,"Push 1",1h 48m,"Bench Press (Barbell)",W,225.0,4.0,0,0.0,
2021-08-27 23:33:17,"Push 1",1h 48m,"Bench Press (Barbell)",1,235.0,5.0,0,0.0,
2021-08-27 23:33:17,"Push 1",1h 48m,"Bench Press (Barbell)",F,225.0,5.0,0,0.0,
2021-08-27 23:33:17,"Push 1",1h 48m,"Bench Press (Barbell)",3,225.0,5.0,0,0.0,
2021-08-27 23:33:17,"Push 1",1h 48m,"Seated Overhead Press (Dumbbell)",W,40.0,7.0,0,0.0,
2021-08-27 23:33:17,"Push 1",1h 48m,"Seated Overhead Press (Dumbbell)",1,70.0,6.0,0,0.0,
2021-08-27 23:33:17,"Push 1",1h 48m,"Seated Overhead Press (Dumbbell)",F,70.0,4.0,0,0.0,
2021-08-27 23:33:17,"Push 1",1h 48m,"Seated Overhead Press (Dumbbell)",3,60.0,7.0,0,0.0,
2021-08-27 23:33:17,"Push 1",1h 48m,"Incline Bench Press (Dumbbell)",W,40.0,5.0,0,0.0,
2021-08-27 23:33:17,"Push 1",1h 48m,"Incline Bench Press (Dumbbell)",F,80.0,7.0,0,0.0,
2021-08-27 23:33:17,"Push 1",1h 48m,"Incline Bench Press (Dumbbell)",2,80.0,7.0,0,0.0,
2021-08-27 23:33:17,"Push 1",1h 48m,"Incline Bench Press (Dumbbell)",F,80.0,7.0,0,0.0,
2021-08-27 23:33:17,"Push 1",1h 48m,"Lateral Raise (Dumbbell)",1,25.0,15.0,0,0.0,
2021-08-27 23:33:17,"Push 1",1h 48m,"Lateral Raise (Dumbbell)",2,25.0,14.0,0,0.0,
2021-08-27 23:33:17,"Push 1",1h 48m,"Lateral Raise (Dumbbell)",3,25.0,10.0,0,0.0,
2021-08-27 23:33:17,"Push 1",1h 48m,"Lateral Raise (Dumbbell)",4,20.0,10.0,0,0.0,
2021-08-27 23:33:17,"Push 1",1h 48m,"Triceps Extension (Cable)",1,42.5,9.0,0,0.0,
2021-08-27 23:33:17,"Push 1",1h 48m,"Triceps Extension (Cable)",2,42.5,5.0,0,0.0,
2021-08-27 23:33:17,"Push 1",1h 48m,"Triceps Extension (Cable)",3,37.5,6.0,0,0.0,
2021-08-28 16:48:45,"Pull 1",3h 49m,"Seated Calf Raise (Plate Loaded)",W,60.0,10.0,0,0.0,
2021-08-28 16:48:45,"Pull 1",3h 49m,"Seated Calf Raise (Plate Loaded)",W,60.0,10.0,0,0.0,
2021-08-28 16:48:45,"Pull 1",3h 49m,"Seated Leg Curl (Machine)",W,40.0,25.0,0,0.0,
2021-08-28 16:48:45,"Pull 1",3h 49m,"Seated Leg Curl (Machine)",W,35.0,25.0,0,0.0,
2021-08-28 16:48:45,"Pull 1",3h 49m,"Deadlift (Barbell)",W,135.0,6.0,0,0.0,
2021-08-28 16:48:45,"Pull 1",3h 49m,"Deadlift (Barbell)",W,185.0,6.0,0,0.0,
2021-08-28 16:48:45,"Pull 1",3h 49m,"Deadlift (Barbell)",W,225.0,5.0,0,0.0,
2021-08-28 16:48:45,"Pull 1",3h 49m,"Deadlift (Barbell)",W,275.0,3.0,0,0.0,
2021-08-28 16:48:45,"Pull 1",3h 49m,"Deadlift (Barbell)",W,315.0,1.0,0,0.0,
2021-08-28 16:48:45,"Pull 1",3h 49m,"Deadlift (Barbell)",1,355.0,2.0,0,0.0,
2021-08-28 16:48:45,"Pull 1",3h 49m,"Deadlift (Barbell)",2,315.0,3.0,0,0.0,
2021-08-28 16:48:45,"Pull 1",3h 49m,"Deadlift (Barbell)",F,275.0,1.0,0,0.0,
2021-08-28 16:48:45,"Pull 1",3h 49m,"Iso-Lateral Row (Machine)",W,125.0,6.0,0,0.0,
2021-08-28 16:48:45,"Pull 1",3h 49m,"Iso-Lateral Row (Machine)",1,285.0,13.0,0,0.0,
2021-08-28 16:48:45,"Pull 1",3h 49m,"Iso-Lateral Row (Machine)",2,285.0,12.0,0,0.0,
2021-08-28 16:48:45,"Pull 1",3h 49m,"Iso-Lateral Row (Machine)",3,285.0,13.0,0,0.0,
2021-08-28 16:48:45,"Pull 1",3h 49m,"Iso-Lateral Row (Machine)",4,285.0,11.0,0,0.0,
2021-08-28 16:48:45,"Pull 1",3h 49m,"Neutral Grip Lat Pulldown",W,87.5,5.0,0,0.0,
2021-08-28 16:48:45,"Pull 1",3h 49m,"Neutral Grip Lat Pulldown",1,182.5,13.0,0,0.0,
2021-08-28 16:48:45,"Pull 1",3h 49m,"Neutral Grip Lat Pulldown",2,182.5,12.0,0,0.0,
2021-08-28 16:48:45,"Pull 1",3h 49m,"Neutral Grip Lat Pulldown",3,182.5,15.0,0,0.0,
2021-08-28 16:48:45,"Pull 1",3h 49m,"Face Pull (Cable)",1,44.0,15.0,0,0.0,
2021-08-28 16:48:45,"Pull 1",3h 49m,"Face Pull (Cable)",2,44.0,12.0,0,0.0,
2021-08-28 16:48:45,"Pull 1",3h 49m,"Face Pull (Cable)",3,44.0,10.0,0,0.0,
2021-08-28 16:48:45,"Pull 1",3h 49m,"Incline Curl (Dumbbell)",F,40.0,9.0,0,0.0,
2021-08-28 16:48:45,"Pull 1",3h 49m,"Incline Curl (Dumbbell)",2,40.0,8.0,0,0.0,
2021-08-28 16:48:45,"Pull 1",3h 49m,"Incline Curl (Dumbbell)",3,40.0,8.0,0,0.0,
2021-08-28 16:48:45,"Pull 1",3h 49m,"Snatch (Barbell)",W,35.0,8.0,0,0.0,
2021-08-28 16:48:45,"Pull 1",3h 49m,"Snatch (Barbell)",W,55.0,8.0,0,0.0,
2021-08-28 16:48:45,"Pull 1",3h 49m,"Snatch (Barbell)",1,75.0,3.0,0,0.0,
2021-08-28 16:48:45,"Pull 1",3h 49m,"Snatch (Barbell)",2,85.0,8.0,0,0.0,
2021-08-28 16:48:45,"Pull 1",3h 49m,"Snatch (Barbell)",3,105.0,3.0,0,0.0,
2021-08-28 16:48:45,"Pull 1",3h 49m,"Snatch (Barbell)",4,85.0,8.0,0,0.0,
2021-08-28 16:48:45,"Pull 1",3h 49m,"Lateral Raise (Dumbbell)",1,20.0,13.0,0,0.0,
2021-08-28 16:48:45,"Pull 1",3h 49m,"Lateral Raise (Dumbbell)",2,20.0,9.0,0,0.0,
2021-08-28 16:48:45,"Pull 1",3h 49m,"Back Extension",1,30.0,8.0,0,0.0,
2021-08-28 16:48:45,"Pull 1",3h 49m,"Back Extension",2,15.0,10.0,0,0.0,
2021-08-28 16:48:45,"Pull 1",3h 49m,"Back Extension",3,15.0,8.0,0,0.0,
2021-08-28 16:48:45,"Pull 1",3h 49m,"Stretching",1,0,0.0,0,639.0,
2021-08-29 16:33:22,"Legs 1",2h 20m,"Leg Extension (Machine)",W,15.0,30.0,0,0.0,
2021-08-29 16:33:22,"Legs 1",2h 20m,"Leg Extension (Machine)",W,30.0,30.0,0,0.0,
2021-08-29 16:33:22,"Legs 1",2h 20m,"Leg Extension (Machine)",W,25.0,30.0,0,0.0,
2021-08-29 16:33:22,"Legs 1",2h 20m,"Pin Squat",W,135.0,8.0,0,0.0,
2021-08-29 16:33:22,"Legs 1",2h 20m,"Pin Squat",W,225.0,8.0,0,0.0,
2021-08-29 16:33:22,"Legs 1",2h 20m,"Pin Squat",W,315.0,8.0,0,0.0,
2021-08-29 16:33:22,"Legs 1",2h 20m,"Pin Squat",W,405.0,8.0,0,0.0,
2021-08-29 16:33:22,"Legs 1",2h 20m,"Pin Squat",1,455.0,8.0,0,0.0,
2021-08-29 16:33:22,"Legs 1",2h 20m,"Pin Squat",2,495.0,8.0,0,0.0,
2021-08-29 16:33:22,"Legs 1",2h 20m,"Squat (Barbell)",W,45.0,10.0,0,0.0,
2021-08-29 16:33:22,"Legs 1",2h 20m,"Squat (Barbell)",W,95.0,6.0,0,0.0,
2021-08-29 16:33:22,"Legs 1",2h 20m,"Squat (Barbell)",W,135.0,5.0,0,0.0,
2021-08-29 16:33:22,"Legs 1",2h 20m,"Squat (Barbell)",W,185.0,3.0,0,0.0,
2021-08-29 16:33:22,"Legs 1",2h 20m,"Squat (Barbell)",W,225.0,4.0,0,0.0,
2021-08-29 16:33:22,"Legs 1",2h 20m,"Squat (Barbell)",W,275.0,1.0,0,0.0,
2021-08-29 16:33:22,"Legs 1",2h 20m,"Squat (Barbell)",F,315.0,0.0,0,0.0,
2021-08-29 16:33:22,"Legs 1",2h 20m,"Squat (Barbell)",2,225.0,6.0,0,0.0,
2021-08-29 16:33:22,"Legs 1",2h 20m,"Squat (Barbell)",3,225.0,5.0,0,0.0,
2021-08-29 16:33:22,"Legs 1",2h 20m,"Front Squat (Barbell)",1,95.0,8.0,0,0.0,
2021-08-29 16:33:22,"Legs 1",2h 20m,"Front Squat (Barbell)",2,95.0,8.0,0,0.0,
2021-08-29 16:33:22,"Legs 1",2h 20m,"Front Squat (Barbell)",3,135.0,8.0,0,0.0,
2021-08-29 16:33:22,"Legs 1",2h 20m,"Front Squat (Barbell)",4,195.0,4.0,0,0.0,
2021-08-29 16:33:22,"Legs 1",2h 20m,"Hip Thrust (Barbell)",W,20.0,8.0,0,0.0,
2021-08-29 16:33:22,"Legs 1",2h 20m,"Hip Thrust (Barbell)",1,340.0,12.0,0,0.0,
2021-08-29 16:33:22,"Legs 1",2h 20m,"Hip Thrust (Barbell)",2,340.0,12.0,0,0.0,
2021-08-29 16:33:22,"Legs 1",2h 20m,"Hip Thrust (Barbell)",3,340.0,12.0,0,0.0,
2021-08-29 16:33:22,"Legs 1",2h 20m,"Bulgarian Split Squat",W,0.0,6.0,0,0.0,
2021-08-29 16:33:22,"Legs 1",2h 20m,"Bulgarian Split Squat",1,65.0,8.0,0,0.0,
2021-08-29 16:33:22,"Legs 1",2h 20m,"Bulgarian Split Squat",2,65.0,5.0,0,0.0,
2021-08-29 16:33:22,"Legs 1",2h 20m,"Bulgarian Split Squat",3,65.0,6.0,0,0.0,
2021-08-29 16:33:22,"Legs 1",2h 20m,"Seated Calf Raise (Plate Loaded)",1,160.0,12.0,0,0.0,
2021-08-29 16:33:22,"Legs 1",2h 20m,"Seated Calf Raise (Plate Loaded)",2,160.0,8.0,0,0.0,
2021-08-30 09:42:59,"Push 2",1h 51m,"Overhead Press (Barbell)",W,45.0,10.0,0,0.0,
2021-08-30 09:42:59,"Push 2",1h 51m,"Overhead Press (Barbell)",W,85.0,6.0,0,0.0,
2021-08-30 09:42:59,"Push 2",1h 51m,"Overhead Press (Barbell)",W,95.0,5.0,0,0.0,
2021-08-30 09:42:59,"Push 2",1h 51m,"Overhead Press (Barbell)",W,115.0,2.0,0,0.0,
2021-08-30 09:42:59,"Push 2",1h 51m,"Overhead Press (Barbell)",F,145.0,4.0,0,0.0,
2021-08-30 09:42:59,"Push 2",1h 51m,"Overhead Press (Barbell)",F,135.0,6.0,0,0.0,
2021-08-30 09:42:59,"Push 2",1h 51m,"Overhead Press (Barbell)",F,135.0,5.0,0,0.0,
2021-08-30 09:42:59,"Push 2",1h 51m,"Overhead Press (Barbell)",4,115.0,6.0,0,0.0,
2021-08-30 09:42:59,"Push 2",1h 51m,"Incline Bench Press (Barbell)",W,135.0,4.0,0,0.0,
2021-08-30 09:42:59,"Push 2",1h 51m,"Incline Bench Press (Barbell)",F,205.0,4.0,0,0.0,
2021-08-30 09:42:59,"Push 2",1h 51m,"Incline Bench Press (Barbell)",2,185.0,6.0,0,0.0,
2021-08-30 09:42:59,"Push 2",1h 51m,"Incline Bench Press (Barbell)",3,175.0,8.0,0,0.0,
2021-08-30 09:42:59,"Push 2",1h 51m,"Upright Row (Cable)",W,32.5,10.0,0,0.0,
2021-08-30 09:42:59,"Push 2",1h 51m,"Upright Row (Cable)",1,77.5,13.0,0,0.0,
2021-08-30 09:42:59,"Push 2",1h 51m,"Upright Row (Cable)",2,77.5,10.0,0,0.0,
2021-08-30 09:42:59,"Push 2",1h 51m,"Upright Row (Cable)",F,77.5,9.0,0,0.0,
2021-08-30 09:42:59,"Push 2",1h 51m,"Triceps Pushdown (Cable - Straight Bar)",1,77.5,9.0,0,0.0,
2021-08-30 09:42:59,"Push 2",1h 51m,"Triceps Pushdown (Cable - Straight Bar)",2,77.5,8.0,0,0.0,
