Date,Workout Name,Duration,Exercise Name,Set Order,Weight,Reps,Distance,Seconds,RPE
2022-08-28 16:16:00,"pull 2",2h 7m,"Bent Over Row (Barbell)",2,165.0,8.0,0,0.0,
2022-08-28 16:16:00,"pull 2",2h 7m,"Bent Over Row (Barbell)",3,165.0,8.0,0,0.0,
2022-08-28 16:16:00,"pull 2",2h 7m,"Bent Over Row (Barbell)",4,165.0,8.0,0,0.0,
2022-08-28 16:16:00,"pull 2",2h 7m,"Bent Over Row (Barbell)",5,155.0,8.0,0,0.0,
2022-08-28 16:16:00,"pull 2",2h 7m,"Bent Over Row (Barbell)",D,95.0,6.0,0,0.0,
2022-08-28 16:16:00,"pull 2",2h 7m,"Rack Pull (Barbell)",1,264.0,2.0,0,0.0,
2022-08-28 16:16:00,"pull 2",2h 7m,"Rack Pull (Barbell)",2,270.0,3.0,0,0.0,
2022-08-28 16:16:00,"pull 2",2h 7m,"Rack Pull (Barbell)",3,270.0,5.0,0,0.0,
2022-08-28 16:16:00,"pull 2",2h 7m,"Rack Pull (Barbell)",4,270.0,4.0,0,0.0,
2022-08-28 16:16:00,"pull 2",2h 7m,"Rack Pull (Barbell)",5,270.0,5.0,0,0.0,
2022-08-28 16:16:00,"pull 2",2h 7m,"Pull Up",1,155.0,8.0,0,0.0,
2022-08-28 16:16:00,"pull 2",2h 7m,"Pull Up",2,155.0,8.0,0,0.0,
2022-08-28 16:16:00,"pull 2",2h 7m,"Pull Up",3,155.0,8.0,0,0.0,
2022-08-28 16:16:00,"pull 2",2h 7m,"Pull Up",4,155.0,8.0,0,0.0,
2022-08-28 16:16:00,"pull 2",2h 7m,"Arm Pulldown",1,60.0,10.0,0,0.0,
2022-08-28 16:16:00,"pull 2",2h 7m,"Arm Pulldown",2,60.0,12.0,0,0.0,
2022-08-28 16:16:00,"pull 2",2h 7m,"Arm Pulldown",3,60.0,12.0,0,0.0,
2022-08-28 16:16:00,"pull 2",2h 7m,"Skullcrusher (Barbell)",1,60.0,8.0,0,0.0,
2022-08-28 16:16:00,"pull 2",2h 7m,"Skullcrusher (Barbell)",2,60.0,10.0,0,0.0,
2022-08-28 16:16:00,"pull 2",2h 7m,"Skullcrusher (Barbell)",3,60.0,8.0,0,0.0,
2022-08-28 16:16:00,"pull 2",2h 7m,"Skullcrusher (Barbell)",4,60.0,8.0,0,0.0,
2022-08-28 16:16:00,"pull 2",2h 7m,"Bicep Curl (Barbell)",1,60.0,8.0,0,0.0,
2022-08-28 16:16:00,"pull 2",2h 7m,"Bicep Curl (Barbell)",2,60.0,8.0,0,0.0,
2022-08-28 16:16:00,"pull 2",2h 7m,"Bicep Curl (Barbell)",3,60.0,8.0,0,0.0,
2022-08-28 16:16:00,"pull 2",2h 7m,"Bicep Curl (Barbell)",4,60.0,8.0,0,0.0,
2022-08-28 16:16:00,"pull 2",2h 7m,"Bench Press - Close Grip (Barbell)",1,115.0,8.0,0,0.0,
2022-08-28 16:16:00,"pull 2",2h 7m,"Bench Press - Close Grip (Barbell)",2,115.0,8.0,0,0.0,
2022-08-28 16:16:00,"pull 2",2h 7m,"Bench Press - Close Grip (Barbell)",3,115.0,8.0,0,0.0,
2022-08-28 16:16:00,"pull 2",2h 7m,"Bench Press - Close Grip (Barbell)",4,115.0,8.0,0,0.0,
2022-08-28 16:16:00,"pull 2",2h 7m,"Hammer Curl (Dumbbell)",1,20.0,12.0,0,0.0,
2022-08-28 16:16:00,"pull 2",2h 7m,"Hammer Curl (Dumbbell)",2,20.0,12.0,0,0.0,
2022-08-28 16:16:00,"pull 2",2h 7m,"Hammer Curl (Dumbbell)",3,20.0,12.0,0,0.0,
2022-08-28 16:16:00,"pull 2",2h 7m,"Hammer Curl (Dumbbell)",4,20.0,10.0,0,0.0,
2022-08-31 08:16:39,"Push 1",1h 53m,"Bench Press (Barbell)",W,45.0,10.0,0,0.0,
2022-08-31 08:16:39,"Push 1",1h 53m,"Bench Press (Barbell)",W,96.0,5.0,0,0.0,
2022-08-31 08:16:39,"Push 1",1h 53m,"Bench Press (Barbell)",W,135.0,1.0,0,0.0,
2022-08-31 08:16:39,"Push 1",1h 53m,"Bench Press (Barbell)",1,145.0,5.0,0,0.0,
2022-08-31 08:16:39,"Push 1",1h 53m,"Bench Press (Barbell)",2,165.0,1.0,0,0.0,
2022-08-31 08:16:39,"Push 1",1h 53m,"Bench Press (Barbell)",3,145.0,5.0,0,0.0,
2022-08-31 08:16:39,"Push 1",1h 53m,"Bench Press (Barbell)",4,145.0,5.0,0,0.0,
2022-08-31 08:16:39,"Push 1",1h 53m,"Bench Press (Barbell)",5,145.0,4.0,0,0.0,
2022-08-31 08:16:39,"Push 1",1h 53m,"Bench Press (Barbell)",D,135.0,5.0,0,0.0,
2022-08-31 08:16:39,"Push 1",1h 53m,"Incline Bench Press (Dumbbell)",1,55.0,6.0,0,0.0,
2022-08-31 08:16:39,"Push 1",1h 53m,"Incline Bench Press (Dumbbell)",2,55.0,6.0,0,0.0,
2022-08-31 08:16:39,"Push 1",1h 53m,"Incline Bench Press (Dumbbell)",3,55.0,6.0,0,0.0,
2022-08-31 08:16:39,"Push 1",1h 53m,"Incline Bench Press (Dumbbell)",4,55.0,6.0,0,0.0,
2022-08-31 08:16:39,"Push 1",1h 53m,"Incline Chest Press (Machine)",1,110.0,8.0,0,0.0,
2022-08-31 08:16:39,"Push 1",1h 53m,"Incline Chest Press (Machine)",2,110.0,10.0,0,0.0,
2022-08-31 08:16:39,"Push 1",1h 53m,"Incline Chest Press (Machine)",3,110.0,10.0,0,0.0,
2022-08-31 08:16:39,"Push 1",1h 53m,"Incline Chest Press (Machine)",4,110.0,10.0,0,0.0,
2022-08-31 08:16:39,"Push 1",1h 53m,"Chest Dip",F,155.0,10.0,0,0.0,
2022-08-31 08:16:39,"Push 1",1h 53m,"Chest Dip",F,155.0,10.0,0,0.0,
2022-08-31 08:16:39,"Push 1",1h 53m,"Chest Dip",F,155.0,10.0,0,0.0,
2022-08-31 08:16:39,"Push 1",1h 53m,"Chest Dip",F,155.0,10.0,0,0.0,
2022-08-31 08:16:39,"Push 1",1h 53m,"Chest Fly (Band)",1,60.0,10.0,0,0.0,
2022-08-31 08:16:39,"Push 1",1h 53m,"Chest Fly (Band)",2,60.0,10.0,0,0.0,
2022-08-31 08:16:39,"Push 1",1h 53m,"Chest Fly (Band)",3,60.0,10.0,0,0.0,
2022-08-31 08:16:39,"Push 1",1h 53m,"Chest Fly",1,80.0,12.0,0,0.0,
2022-08-31 08:16:39,"Push 1",1h 53m,"Chest Fly",2,80.0,12.0,0,0.0,
2022-08-31 08:16:39,"Push 1",1h 53m,"Chest Fly",3,80.0,12.0,0,0.0,
2022-08-31 08:16:39,"Push 1",1h 53m,"Skullcrusher (Barbell)",1,70.0,8.0,0,0.0,
2022-08-31 08:16:39,"Push 1",1h 53m,"Skullcrusher (Barbell)",2,70.0,6.0,0,0.0,
2022-08-31 08:16:39,"Push 1",1h 53m,"Skullcrusher (Barbell)",3,70.0,7.0,0,0.0,
2022-08-31 08:16:39,"Push 1",1h 53m,"Skullcrusher (Barbell)",4,70.0,6.0,0,0.0,
2022-08-31 08:16:39,"Push 1",1h 53m,"Skullcrusher (Barbell)",5,40.0,10.0,0,0.0,
2022-08-31 08:16:39,"Push 1",1h 53m,"Triceps Pushdown (Cable - Straight Bar)",1,70.0,10.0,0,0.0,
2022-08-31 08:16:39,"Push 1",1h 53m,"Triceps Pushdown (Cable - Straight Bar)",2,80.0,10.0,0,0.0,
2022-08-31 08:16:39,"Push 1",1h 53m,"Triceps Pushdown (Cable - Straight Bar)",3,80.0,10.0,0,0.0,
2022-08-31 08:16:39,"Push 1",1h 53m,"Triceps Pushdown (Cable - Straight Bar)",4,80.0,10.0,0,0.0,
2022-08-31 08:16:39,"Push 1",1h 53m,"Overhead Press (Dumbbell)",1,45.0,5.0,0,0.0,
2022-08-31 08:16:39,"Push 1",1h 53m,"Overhead Press (Dumbbell)",2,40.0,6.0,0,0.0,
2022-08-31 08:16:39,"Push 1",1h 53m,"Overhead Press (Dumbbell)",3,40.0,6.0,0,0.0,
2022-09-01 19:13:20,"pull 1",1h 56m,"Deadlift (Barbell)",W,135.0,8.0,0,0.0,
2022-09-01 19:13:20,"pull 1",1h 56m,"Deadlift (Barbell)",W,200.0,5.0,0,0.0,
2022-09-01 19:13:20,"pull 1",1h 56m,"Deadlift (Barbell)",W,220.0,3.0,0,0.0,
2022-09-01 19:13:20,"pull 1",1h 56m,"Deadlift (Barbell)",1,265.0,3.0,0,0.0,
2022-09-01 19:13:20,"pull 1",1h 56m,"Deadlift (Barbell)",2,280.0,2.0,0,0.0,
2022-09-01 19:13:20,"pull 1",1h 56m,"Deadlift (Barbell)",3,280.0,3.0,0,0.0,
2022-09-01 19:13:20,"pull 1",1h 56m,"Deadlift (Barbell)",4,280.0,2.0,0,0.0,
2022-09-01 19:13:20,"pull 1",1h 56m,"Deadlift (Barbell)",5,265.0,3.0,0,0.0,
2022-09-01 19:13:20,"pull 1",1h 56m,"Bench Press (Barbell)",1,45.0,10.0,0,0.0,
2022-09-01 19:13:20,"pull 1",1h 56m,"Bench Press (Barbell)",2,95.0,6.0,0,0.0,
2022-09-01 19:13:20,"pull 1",1h 56m,"Bench Press (Barbell)",3,135.0,3.0,0,0.0,
2022-09-01 19:13:20,"pull 1",1h 56m,"Bench Press (Barbell)",4,145.0,3.0,0,0.0,
2022-09-01 19:13:20,"pull 1",1h 56m,"Bench Press (Barbell)",5,150.0,3.0,0,0.0,
2022-09-01 19:13:20,"pull 1",1h 56m,"Bench Press (Barbell)",6,155.0,1.0,0,0.0,
2022-09-01 19:13:20,"pull 1",1h 56m,"Bench Press (Barbell)",7,135.0,6.0,0,0.0,
2022-09-01 19:13:20,"pull 1",1h 56m,"Lat Pulldown (Cable)",1,100.0,10.0,0,0.0,
2022-09-01 19:13:20,"pull 1",1h 56m,"Lat Pulldown (Cable)",2,110.0,8.0,0,0.0,
2022-09-01 19:13:20,"pull 1",1h 56m,"Lat Pulldown (Cable)",3,120.0,8.0,0,0.0,
2022-09-01 19:13:20,"pull 1",1h 56m,"Lat Pulldown (Cable)",4,130.0,6.0,0,0.0,
2022-09-01 19:13:20,"pull 1",1h 56m,"Lat Pulldown (Cable)",D,100.0,5.0,0,0.0,
2022-09-01 19:13:20,"pull 1",1h 56m,"Iso-Lateral Row (Machine)",1,90.0,10.0,0,0.0,
2022-09-01 19:13:20,"pull 1",1h 56m,"Iso-Lateral Row (Machine)",2,110.0,10.0,0,0.0,
2022-09-01 19:13:20,"pull 1",1h 56m,"Iso-Lateral Row (Machine)",3,110.0,10.0,0,0.0,
2022-09-01 19:13:20,"pull 1",1h 56m,"Arm Pulldown",1,70.0,10.0,0,0.0,
2022-09-01 19:13:20,"pull 1",1h 56m,"Arm Pulldown",2,70.0,10.0,0,0.0,
2022-09-01 19:13:20,"pull 1",1h 56m,"Arm Pulldown",3,70.0,10.0,0,0.0,
2022-09-01 19:13:20,"pull 1",1h 56m,"Bicep Curl (Barbell)",1,65.0,6.0,0,0.0,
2022-09-01 19:13:20,"pull 1",1h 56m,"Bicep Curl (Barbell)",2,65.0,6.0,0,0.0,
2022-09-01 19:13:20,"pull 1",1h 56m,"Bicep Curl (Barbell)",3,65.0,6.0,0,0.0,
2022-09-01 19:13:20,"pull 1",1h 56m,"Bicep Curl (Barbell)",4,65.0,6.0,0,0.0,
2022-09-01 19:13:20,"pull 1",1h 56m,"Hammer Curl (Dumbbell)",1,20.0,10.0,0,0.0,
2022-09-01 19:13:20,"pull 1",1h 56m,"Hammer Curl (Dumbbell)",2,20.0,10.0,0,0.0,
2022-09-01 19:13:20,"pull 1",1h 56m,"Hammer Curl (Dumbbell)",3,20.0,10.0,0,0.0,
2022-09-01 19:13:20,"pull 1",1h 56m,"Hammer Curl (Dumbbell)",4,20.0,10.0,0,0.0,
2022-09-02 19:01:28,"Legs 1",1h 30m,"Squat (Barbell)",W,45.0,10.0,0,0.0,
2022-09-02 19:01:28,"Legs 1",1h 30m,"Squat (Barbell)",W,135.0,5.0,0,0.0,
2022-09-02 19:01:28,"Legs 1",1h 30m,"Squat (Barbell)",W,185.0,3.0,0,0.0,
2022-09-02 19:01:28,"Legs 1",1h 30m,"Squat (Barbell)",1,225.0,1.0,0,0.0,
2022-09-02 19:01:28,"Legs 1",1h 30m,"Squat (Barbell)",2,245.0,1.0,0,0.0,
2022-09-02 19:01:28,"Legs 1",1h 30m,"Squat (Barbell)",3,275.0,1.0,0,0.0,
2022-09-02 19:01:28,"Legs 1",1h 30m,"Squat (Barbell)",4,280.0,1.0,0,0.0,
2022-09-02 19:01:28,"Legs 1",1h 30m,"Squat (Barbell)",D,225.0,5.0,0,0.0,
2022-09-02 19:01:28,"Legs 1",1h 30m,"Lunge (Barbell)",1,95.0,8.0,0,0.0,
2022-09-02 19:01:28,"Legs 1",1h 30m,"Lunge (Barbell)",2,135.0,8.0,0,0.0,
2022-09-02 19:01:28,"Legs 1",1h 30m,"Lunge (Barbell)",3,185.0,8.0,0,0.0,
2022-09-02 19:01:28,"Legs 1",1h 30m,"Leg Extension (Machine)",1,90.0,10.0,0,0.0,
2022-09-02 19:01:28,"Legs 1",1h 30m,"Leg Extension (Machine)",2,90.0,10.0,0,0.0,
2022-09-02 19:01:28,"Legs 1",1h 30m,"Leg Extension (Machine)",3,110.0,10.0,0,0.0,
2022-09-02 19:01:28,"Legs 1",1h 30m,"Leg Extension (Machine)",4,110.0,10.0,0,0.0,
2022-09-02 19:01:28,"Legs 1",1h 30m,"Leg Extension (Machine)",5,110.0,10.0,0,0.0,
2022-09-02 19:01:28,"Legs 1",1h 30m,"Romanian Deadlift (Dumbbell)",1,140.0,8.0,0,0.0,
2022-09-02 19:01:28,"Legs 1",1h 30m,"Romanian Deadlift (Dumbbell)",2,140.0,8.0,0,0.0,
2022-09-02 19:01:28,"Legs 1",1h 30m,"Romanian Deadlift (Dumbbell)",3,140.0,8.0,0,0.0,
2022-09-03 14:57:47,"Push 2",1h 30m,"Overhead Press (Barbell)",W,45.0,10.0,0,0.0,
2022-09-03 14:57:47,"Push 2",1h 30m,"Overhead Press (Barbell)",W,65.0,8.0,0,0.0,
2022-09-03 14:57:47,"Push 2",1h 30m,"Overhead Press (Barbell)",W,95.0,3.0,0,0.0,
2022-09-03 14:57:47,"Push 2",1h 30m,"Overhead Press (Barbell)",1,105.0,6.0,0,0.0,
2022-09-03 14:57:47,"Push 2",1h 30m,"Overhead Press (Barbell)",2,110.0,6.0,0,0.0,
2022-09-03 14:57:47,"Push 2",1h 30m,"Overhead Press (Barbell)",3,110.0,5.0,0,0.0,
2022-09-03 14:57:47,"Push 2",1h 30m,"Overhead Press (Barbell)",4,110.0,5.0,0,0.0,
2022-09-03 14:57:47,"Push 2",1h 30m,"Overhead Press (Barbell)",5,110.0,5.0,0,0.0,
2022-09-03 14:57:47,"Push 2",1h 30m,"Pause Benchpress",1,135.0,6.0,0,0.0,
2022-09-03 14:57:47,"Push 2",1h 30m,"Pause Benchpress",2,145.0,5.0,0,0.0,
2022-09-03 14:57:47,"Push 2",1h 30m,"Pause Benchpress",3,155.0,2.0,0,0.0,
2022-09-03 14:57:47,"Push 2",1h 30m,"Pause Benchpress",4,135.0,6.0,0,0.0,
2022-09-03 14:57:47,"Push 2",1h 30m,"Pause Benchpress",5,135.0,6.0,0,0.0,
2022-09-03 14:57:47,"Push 2",1h 30m,"Chest Fly",1,65.0,10.0,0,0.0,
2022-09-03 14:57:47,"Push 2",1h 30m,"Chest Fly",2,95.0,10.0,0,0.0,
2022-09-03 14:57:47,"Push 2",1h 30m,"Chest Fly",3,95.0,10.0,0,0.0,
2022-09-03 14:57:47,"Push 2",1h 30m,"Chest Fly",4,95.0,10.0,0,0.0,
2022-09-03 14:57:47,"Push 2",1h 30m,"Seated Overhead Press (Dumbbell)",1,40.0,8.0,0,0.0,
2022-09-03 14:57:47,"Push 2",1h 30m,"Seated Overhead Press (Dumbbell)",2,40.0,8.0,0,0.0,
2022-09-03 14:57:47,"Push 2",1h 30m,"Seated Overhead Press (Dumbbell)",3,40.0,8.0,0,0.0,
2022-09-03 14:57:47,"Push 2",1h 30m,"Lateral Raise (Dumbbell)",1,20.0,10.0,0,0.0,
2022-09-03 14:57:47,"Push 2",1h 30m,"Lateral Raise (Dumbbell)",2,20.0,10.0,0,0.0,
2022-09-03 14:57:47,"Push 2",1h 30m,"Lateral Raise (Dumbbell)",3,20.0,10.0,0,0.0,
2022-09-04 12:35:16,"pull 2",1h 45m,"Bent Over Row (Barbell)",W,45.0,10.0,0,0.0,
2022-09-04 12:35:16,"pull 2",1h 45m,"Bent Over Row (Barbell)",W,95.0,6.0,0,0.0,
2022-09-04 12:35:16,"pull 2",1h 45m,"Bent Over Row (Barbell)",W,135.0,5.0,0,0.0,
2022-09-04 12:35:16,"pull 2",1h 45m,"Bent Over Row (Barbell)",1,155.0,6.0,0,0.0,
2022-09-04 12:35:16,"pull 2",1h 45m,"Bent Over Row (Barbell)",2,155.0,6.0,0,0.0,
2022-09-04 12:35:16,"pull 2",1h 45m,"Bent Over Row (Barbell)",3,155.0,8.0,0,0.0,
2022-09-04 12:35:16,"pull 2",1h 45m,"Bent Over Row (Barbell)",4,170.0,7.0,0,0.0,
2022-09-04 12:35:16,"pull 2",1h 45m,"Bent Over Row (Barbell)",5,170.0,7.0,0,0.0,
2022-09-04 12:35:16,"pull 2",1h 45m,"Rack Pull (Barbell)",1,275.0,3.0,0,0.0,
2022-09-04 12:35:16,"pull 2",1h 45m,"Rack Pull (Barbell)",2,275.0,3.0,0,0.0,
2022-09-04 12:35:16,"pull 2",1h 45m,"Rack Pull (Barbell)",3,275.0,3.0,0,0.0,
2022-09-04 12:35:16,"pull 2",1h 45m,"Rack Pull (Barbell)",4,275.0,5.0,0,0.0,
2022-09-04 12:35:16,"pull 2",1h 45m,"Rack Pull (Barbell)",5,275.0,3.0,0,0.0,
2022-09-04 12:35:16,"pull 2",1h 45m,"Pull Up",1,155.0,8.0,0,0.0,
2022-09-04 12:35:16,"pull 2",1h 45m,"Pull Up",2,155.0,8.0,0,0.0,
2022-09-04 12:35:16,"pull 2",1h 45m,"Pull Up",3,155.0,8.0,0,0.0,
2022-09-04 12:35:16,"pull 2",1h 45m,"Pull Up",4,155.0,8.0,0,0.0,
2022-09-04 12:35:16,"pull 2",1h 45m,"Iso-Lateral Row (Machine)",1,90.0,10.0,0,0.0,
2022-09-04 12:35:16,"pull 2",1h 45m,"Iso-Lateral Row (Machine)",2,110.0,10.0,0,0.0,
2022-09-04 12:35:16,"pull 2",1h 45m,"Iso-Lateral Row (Machine)",3,110.0,10.0,0,0.0,
2022-09-04 12:35:16,"pull 2",1h 45m,"Iso-Lateral Row (Machine)",4,110.0,10.0,0,0.0,
2022-09-04 12:35:16,"pull 2",1h 45m,"Pause Benchpress",1,135.0,5.0,0,0.0,
2022-09-04 12:35:16,"pull 2",1h 45m,"Pause Benchpress",2,135.0,5.0,0,0.0,
2022-09-04 12:35:16,"pull 2",1h 45m,"Pause Benchpress",3,135.0,5.0,0,0.0,
2022-09-04 12:35:16,"pull 2",1h 45m,"Arm Pulldown",1,50.0,10.0,0,0.0,
2022-09-04 12:35:16,"pull 2",1h 45m,"Arm Pulldown",2,50.0,10.0,0,0.0,
2022-09-04 12:35:16,"pull 2",1h 45m,"Arm Pulldown",3,50.0,10.0,0,0.0,
2022-09-04 12:35:16,"pull 2",1h 45m,"Face Pull (Cable)",1,70.0,12.0,0,0.0,
2022-09-04 12:35:16,"pull 2",1h 45m,"Face Pull (Cable)",2,80.0,10.0,0,0.0,
2022-09-04 12:35:16,"pull 2",1h 45m,"Face Pull (Cable)",3,80.0,10.0,0,0.0,
2022-09-04 12:35:16,"pull 2",1h 45m,"Reverse Fly (Machine)",1,50.0,8.0,0,0.0,
2022-09-04 12:35:16,"pull 2",1h 45m,"Reverse Fly (Machine)",2,50.0,8.0,0,0.0,
2022-09-04 12:35:16,"pull 2",1h 45m,"Reverse Fly (Machine)",3,50.0,9.0,0,0.0,
2022-09-06 08:26:18,"Push 1",1h 20m,"Bench Press (Barbell)",W,45.0,10.0,0,0.0,
2022-09-06 08:26:18,"Push 1",1h 20m,"Bench Press (Barbell)",W,95.0,6.0,0,0.0,
2022-09-06 08:26:18,"Push 1",1h 20m,"Bench Press (Barbell)",W,135.0,3.0,0,0.0,
2022-09-06 08:26:18,"Push 1",1h 20m,"Bench Press (Barbell)",1,145.0,3.0,0,0.0,
2022-09-06 08:26:18,"Push 1",1h 20m,"Bench Press (Barbell)",2,150.0,3.0,0,0.0,
2022-09-06 08:26:18,"Push 1",1h 20m,"Bench Press (Barbell)",3,150.0,4.0,0,0.0,
2022-09-06 08:26:18,"Push 1",1h 20m,"Bench Press (Barbell)",4,150.0,3.0,0,0.0,
2022-09-06 08:26:18,"Push 1",1h 20m,"Bench Press (Barbell)",5,155.0,1.0,0,0.0,
2022-09-06 08:26:18,"Push 1",1h 20m,"Bench Press (Barbell)",F,135.0,3.0,0,0.0,
2022-09-06 08:26:18,"Push 1",1h 20m,"Incline Bench Press (Barbell)",1,95.0,8.0,0,0.0,
2022-09-06 08:26:18,"Push 1",1h 20m,"Incline Bench Press (Barbell)",2,115.0,10.0,0,0.0,
2022-09-06 08:26:18,"Push 1",1h 20m,"Incline Bench Press (Barbell)",3,125.0,5.0,0,0.0,
2022-09-06 08:26:18,"Push 1",1h 20m,"Incline Bench Press (Barbell)",4,115.0,8.0,0,0.0,
2022-09-06 08:26:18,"Push 1",1h 20m,"Chest Dip",F,155.0,10.0,0,0.0,
2022-09-06 08:26:18,"Push 1",1h 20m,"Chest Dip",F,155.0,10.0,0,0.0,
2022-09-06 08:26:18,"Push 1",1h 20m,"Chest Dip",F,155.0,10.0,0,0.0,
2022-09-06 08:26:18,"Push 1",1h 20m,"Chest Press (Machine)",1,90.0,10.0,0,0.0,
2022-09-06 08:26:18,"Push 1",1h 20m,"Chest Press (Machine)",2,90.0,10.0,0,0.0,
2022-09-06 08:26:18,"Push 1",1h 20m,"Chest Press (Machine)",3,110.0,6.0,0,0.0,
2022-09-06 08:26:18,"Push 1",1h 20m,"Chest Press (Machine)",4,90.0,10.0,0,0.0,
2022-09-06 08:26:18,"Push 1",1h 20m,"Chest Fly",1,70.0,10.0,0,0.0,
2022-09-06 08:26:18,"Push 1",1h 20m,"Chest Fly",2,80.0,7.0,0,0.0,
2022-09-06 08:26:18,"Push 1",1h 20m,"Chest Fly",3,70.0,10.0,0,0.0,
2022-09-06 08:26:18,"Push 1",1h 20m,"Chest Fly",4,70.0,10.0,0,0.0,
2022-09-06 08:26:18,"Push 1",1h 20m,"Skullcrusher (Barbell)",1,70.0,8.0,0,0.0,
2022-09-06 08:26:18,"Push 1",1h 20m,"Skullcrusher (Barbell)",2,70.0,5.0,0,0.0,
2022-09-06 08:26:18,"Push 1",1h 20m,"Skullcrusher (Barbell)",3,70.0,6.0,0,0.0,
2022-09-06 08:26:18,"Push 1",1h 20m,"Triceps Pushdown (Cable - Straight Bar)",1,70.0,10.0,0,0.0,
2022-09-06 08:26:18,"Push 1",1h 20m,"Triceps Pushdown (Cable - Straight Bar)",2,80.0,10.0,0,0.0,
2022-09-06 08:26:18,"Push 1",1h 20m,"Triceps Pushdown (Cable - Straight Bar)",3,80.0,12.0,0,0.0,
2022-09-07 08:38:58,"Legs 1",1h 25m,"Squat (Barbell)",W,45.0,10.0,0,0.0,
2022-09-07 08:38:58,"Legs 1",1h 25m,"Squat (Barbell)",W,135.0,6.0,0,0.0,
2022-09-07 08:38:58,"Legs 1",1h 25m,"Squat (Barbell)",W,185.0,4.0,0,0.0,
2022-09-07 08:38:58,"Legs 1",1h 25m,"Squat (Barbell)",1,225.0,3.0,0,0.0,
2022-09-07 08:38:58,"Legs 1",1h 25m,"Squat (Barbell)",2,245.0,1.0,0,0.0,
2022-09-07 08:38:58,"Legs 1",1h 25m,"Squat (Barbell)",3,275.0,1.0,0,0.0,
2022-09-07 08:38:58,"Legs 1",1h 25m,"Squat (Barbell)",4,245.0,3.0,0,0.0,
2022-09-07 08:38:58,"Legs 1",1h 25m,"Squat (Barbell)",5,245.0,3.0,0,0.0,
2022-09-07 08:38:58,"Legs 1",1h 25m,"Romanian Deadlift (Barbell)",1,135.0,10.0,0,0.0,
2022-09-07 08:38:58,"Legs 1",1h 25m,"Romanian Deadlift (Barbell)",2,135.0,10.0,0,0.0,
2022-09-07 08:38:58,"Legs 1",1h 25m,"Romanian Deadlift (Barbell)",3,135.0,10.0,0,0.0,
2022-09-07 08:38:58,"Legs 1",1h 25m,"Romanian Deadlift (Barbell)",4,135.0,10.0,0,0.0,
2022-09-07 08:38:58,"Legs 1",1h 25m,"Single Leg Press",1,90.0,10.0,0,0.0,
2022-09-07 08:38:58,"Legs 1",1h 25m,"Single Leg Press",2,90.0,10.0,0,0.0,
2022-09-07 08:38:58,"Legs 1",1h 25m,"Single Leg Press",3,90.0,10.0,0,0.0,
2022-09-07 08:38:58,"Legs 1",1h 25m,"Single Leg Press",4,90.0,10.0,0,0.0,
2022-09-07 08:38:58,"Legs 1",1h 25m,"Leg Extension (Machine)",1,90.0,10.0,0,0.0,
2022-09-07 08:38:58,"Legs 1",1h 25m,"Leg Extension (Machine)",2,90.0,10.0,0,0.0,
2022-09-07 08:38:58,"Legs 1",1h 25m,"Leg Extension (Machine)",3,110.0,10.0,0,0.0,
2022-09-07 08:38:58,"Legs 1",1h 25m,"Seated Calf Raise (Plate Loaded)",1,45.0,12.0,0,0.0,
2022-09-07 08:38:58,"Legs 1",1h 25m,"Seated Calf Raise (Plate Loaded)",2,70.0,12.0,0,0.0,
2022-09-07 08:38:58,"Legs 1",1h 25m,"Seated Calf Raise (Plate Loaded)",3,70.0,12.0,0,0.0,
2022-09-07 08:38:58,"Legs 1",1h 25m,"Hip Abductor (Machine)",1,115.0,10.0,0,0.0,
2022-09-07 08:38:58,"Legs 1",1h 25m,"Hip Abductor (Machine)",2,115.0,10.0,0,0.0,
2022-09-07 08:38:58,"Legs 1",1h 25m,"Hip Abductor (Machine)",3,115.0,10.0,0,0.0,
2022-09-09 08:32:40,"pull 1",1h 34m,"Deadlift (Barbell)",W,135.0,8.0,0,0.0,
2022-09-09 08:32:40,"pull 1",1h 34m,"Deadlift (Barbell)",W,185.0,6.0,0,0.0,
2022-09-09 08:32:40,"pull 1",1h 34m,"Deadlift (Barbell)",W,220.0,2.0,0,0.0,
2022-09-09 08:32:40,"pull 1",1h 34m,"Deadlift (Barbell)",1,265.0,2.0,0,0.0,
2022-09-09 08:32:40,"pull 1",1h 34m,"Deadlift (Barbell)",2,285.0,1.0,0,0.0,
2022-09-09 08:32:40,"pull 1",1h 34m,"Deadlift (Barbell)",3,315.0,1.0,0,0.0,
2022-09-09 08:32:40,"pull 1",1h 34m,"Deadlift (Barbell)",4,315.0,1.0,0,0.0,
2022-09-09 08:32:40,"pull 1",1h 34m,"Pendlay Row (Barbell)",1,135.0,6.0,0,0.0,
2022-09-09 08:32:40,"pull 1",1h 34m,"Pendlay Row (Barbell)",2,135.0,6.0,0,0.0,
2022-09-09 08:32:40,"pull 1",1h 34m,"Pendlay Row (Barbell)",3,135.0,6.0,0,0.0,
2022-09-09 08:32:40,"pull 1",1h 34m,"Pendlay Row (Barbell)",4,135.0,8.0,0,0.0,
2022-09-09 08:32:40,"pull 1",1h 34m,"Pendlay Row (Barbell)",5,135.0,8.0,0,0.0,
2022-09-09 08:32:40,"pull 1",1h 34m,"Lat Pulldown (Cable)",1,100.0,10.0,0,0.0,
2022-09-09 08:32:40,"pull 1",1h 34m,"Lat Pulldown (Cable)",2,110.0,10.0,0,0.0,
